ProductName,MainCategory,SubCategory,Demographic,Price,Quantity
Detergent 64oz,GROCERIES,CLEANING,,192.77,18
Men’s Dress Shirt,CLOTHING,DRESS,MEN,953.74,92
Women’s Pants,CLOTHING,PANTS,WOMEN,990.04,43
Coach Leather Sofa,FURNITURE,COACH,,809.64,31
Detergent 64oz,GROCERIES,CLEANING,,746.36,183
Men’s Dress Shirt,CLOTHING,DRESS,MEN,813.72,70
King Bed Frame,FURNITURE,BED,,909.73,114
Coach Leather Sofa,FURNITURE,COACH,,925.12,112
King Bed Frame,FURNITURE,BED,,929.07,91
Women’s Pants,CLOTHING,PANTS,WOMEN,720.29,60
Rice 10lb,GROCERIES,DRY_FOOD,,954.23,180
Women’s Pants,CLOTHING,PANTS,WOMEN,321.6,158
Rice 10lb,GROCERIES,DRY_FOOD,,171.77,59
Kid’s Dress,CLOTHING,DRESS,KID,824.51,177
Coach Leather Sofa,FURNITURE,COACH,,62.29,101
Coach Leather Sofa,FURNITURE,COACH,,734.55,47
Detergent 64oz,GROCERIES,CLEANING,,885.82,138
Women’s Pants,CLOTHING,PANTS,WOMEN,803.43,77
Men’s Dress Shirt,CLOTHING,DRESS,MEN,393.3,2
Men’s Dress Shirt,CLOTHING,DRESS,MEN,638.45,164
Frozen Pizza,GROCERIES,FREEZER_FOOD,,262.01,61
Men’s Dress Shirt,CLOTHING,DRESS,MEN,613.84,194
Coach Leather Sofa,FURNITURE,COACH,,311.23,157
King Bed Frame,FURNITURE,BED,,682.99,12
Frozen Pizza,GROCERIES,FREEZER_FOOD,,794.93,63
Coach Leather Sofa,FURNITURE,COACH,,345.47,20
Women’s Pants,CLOTHING,PANTS,WOMEN,895.47,200
Rice 10lb,GROCERIES,DRY_FOOD,,602.81,74
Frozen Pizza,GROCERIES,FREEZER_FOOD,,669.15,125
Frozen Pizza,GROCERIES,FREEZER_FOOD,,534.38,97
Men’s Dress Shirt,CLOTHING,DRESS,MEN,969.78,124
Detergent 64oz,GROCERIES,CLEANING,,268.15,157
Men’s Dress Shirt,CLOTHING,DRESS,MEN,321.59,13
Detergent 64oz,GROCERIES,CLEANING,,300.95,90
Detergent 64oz,GROCERIES,CLEANING,,34.69,153
Kid’s Dress,CLOTHING,DRESS,KID,343.21,52
Frozen Pizza,GROCERIES,FREEZER_FOOD,,756.92,97
Rice 10lb,GROCERIES,DRY_FOOD,,665.37,186
Kid’s Dress,CLOTHING,DRESS,KID,60.3,58
Kid’s Dress,CLOTHING,DRESS,KID,901.03,83
Detergent 64oz,GROCERIES,CLEANING,,424.89,132
Women’s Pants,CLOTHING,PANTS,WOMEN,967.18,193
Kid’s Dress,CLOTHING,DRESS,KID,930.49,134
Kid’s Dress,CLOTHING,DRESS,KID,678.6,114
Men’s Dress Shirt,CLOTHING,DRESS,MEN,437.27,21
Detergent 64oz,GROCERIES,CLEANING,,545.33,99
Kid’s Dress,CLOTHING,DRESS,KID,648.52,3
Frozen Pizza,GROCERIES,FREEZER_FOOD,,541.29,118
Women’s Pants,CLOTHING,PANTS,WOMEN,986.49,199
Detergent 64oz,GROCERIES,CLEANING,,68.6,153
Men’s Dress Shirt,CLOTHING,DRESS,MEN,302.78,158
Women’s Pants,CLOTHING,PANTS,WOMEN,976.01,123
Rice 10lb,GROCERIES,DRY_FOOD,,568.63,95
Kid’s Dress,CLOTHING,DRESS,KID,919.65,34
Detergent 64oz,GROCERIES,CLEANING,,608.79,118
Women’s Pants,CLOTHING,PANTS,WOMEN,355.4,97
King Bed Frame,FURNITURE,BED,,971.01,181
Detergent 64oz,GROCERIES,CLEANING,,749.18,96
Kid’s Dress,CLOTHING,DRESS,KID,448.78,61
Women’s Pants,CLOTHING,PANTS,WOMEN,93.15,37
Frozen Pizza,GROCERIES,FREEZER_FOOD,,652.29,183
Men’s Dress Shirt,CLOTHING,DRESS,MEN,856.66,181
Coach Leather Sofa,FURNITURE,COACH,,980.35,158
Coach Leather Sofa,FURNITURE,COACH,,828.19,2
Detergent 64oz,GROCERIES,CLEANING,,95.92,86
Frozen Pizza,GROCERIES,FREEZER_FOOD,,511.55,180
Frozen Pizza,GROCERIES,FREEZER_FOOD,,449.93,185
Men’s Dress Shirt,CLOTHING,DRESS,MEN,283.93,115
King Bed Frame,FURNITURE,BED,,170.82,26
Detergent 64oz,GROCERIES,CLEANING,,617.79,188
Detergent 64oz,GROCERIES,CLEANING,,531.19,38
Detergent 64oz,GROCERIES,CLEANING,,356.76,151
Detergent 64oz,GROCERIES,CLEANING,,589.71,17
Frozen Pizza,GROCERIES,FREEZER_FOOD,,863.97,72
Rice 10lb,GROCERIES,DRY_FOOD,,388.47,38
Coach Leather Sofa,FURNITURE,COACH,,83.79,112
Women’s Pants,CLOTHING,PANTS,WOMEN,553.35,102
Frozen Pizza,GROCERIES,FREEZER_FOOD,,712.1,132
Rice 10lb,GROCERIES,DRY_FOOD,,942.83,162
Frozen Pizza,GROCERIES,FREEZER_FOOD,,884.97,136
King Bed Frame,FURNITURE,BED,,122.4,52
Detergent 64oz,GROCERIES,CLEANING,,281.73,13
Coach Leather Sofa,FURNITURE,COACH,,807.57,22
Detergent 64oz,GROCERIES,CLEANING,,852.11,55
Detergent 64oz,GROCERIES,CLEANING,,364.01,185
Men’s Dress Shirt,CLOTHING,DRESS,MEN,75.56,64
Men’s Dress Shirt,CLOTHING,DRESS,MEN,719.75,42
Rice 10lb,GROCERIES,DRY_FOOD,,812.83,8
King Bed Frame,FURNITURE,BED,,948.73,3
Kid’s Dress,CLOTHING,DRESS,KID,741.42,47
Coach Leather Sofa,FURNITURE,COACH,,849.24,45
Coach Leather Sofa,FURNITURE,COACH,,786.96,8
Kid’s Dress,CLOTHING,DRESS,KID,512.81,108
Men’s Dress Shirt,CLOTHING,DRESS,MEN,153.89,107
King Bed Frame,FURNITURE,BED,,70.58,144
King Bed Frame,FURNITURE,BED,,112.8,165
Frozen Pizza,GROCERIES,FREEZER_FOOD,,71.75,1
Women’s Pants,CLOTHING,PANTS,WOMEN,835.18,59
Frozen Pizza,GROCERIES,FREEZER_FOOD,,658.06,142
Coach Leather Sofa,FURNITURE,COACH,,497.9,41
King Bed Frame,FURNITURE,BED,,701.79,173
King Bed Frame,FURNITURE,BED,,715.61,198
King Bed Frame,FURNITURE,BED,,821.38,87
Women’s Pants,CLOTHING,PANTS,WOMEN,997.52,176
King Bed Frame,FURNITURE,BED,,878.4,173
Detergent 64oz,GROCERIES,CLEANING,,439.53,157
Coach Leather Sofa,FURNITURE,COACH,,40.54,107
Rice 10lb,GROCERIES,DRY_FOOD,,601.75,94
Men’s Dress Shirt,CLOTHING,DRESS,MEN,322.09,117
Men’s Dress Shirt,CLOTHING,DRESS,MEN,478.45,97
Rice 10lb,GROCERIES,DRY_FOOD,,112.68,82
King Bed Frame,FURNITURE,BED,,890.86,5
Frozen Pizza,GROCERIES,FREEZER_FOOD,,326.3,110
Rice 10lb,GROCERIES,DRY_FOOD,,808.6,110
Frozen Pizza,GROCERIES,FREEZER_FOOD,,155.7,86
Coach Leather Sofa,FURNITURE,COACH,,98.78,51
Frozen Pizza,GROCERIES,FREEZER_FOOD,,190.5,20
King Bed Frame,FURNITURE,BED,,912.13,145
Men’s Dress Shirt,CLOTHING,DRESS,MEN,930.63,44
Kid’s Dress,CLOTHING,DRESS,KID,378.01,186
King Bed Frame,FURNITURE,BED,,536.82,169
Rice 10lb,GROCERIES,DRY_FOOD,,823.56,176
Women’s Pants,CLOTHING,PANTS,WOMEN,115.66,54
Coach Leather Sofa,FURNITURE,COACH,,295.03,182
Rice 10lb,GROCERIES,DRY_FOOD,,225.92,121
Women’s Pants,CLOTHING,PANTS,WOMEN,789.88,191
Frozen Pizza,GROCERIES,FREEZER_FOOD,,703.44,10
Kid’s Dress,CLOTHING,DRESS,KID,895.96,90
Coach Leather Sofa,FURNITURE,COACH,,75.24,196
Coach Leather Sofa,FURNITURE,COACH,,118.08,192
Coach Leather Sofa,FURNITURE,COACH,,112.95,110
King Bed Frame,FURNITURE,BED,,438.99,12
Rice 10lb,GROCERIES,DRY_FOOD,,151.68,47
Rice 10lb,GROCERIES,DRY_FOOD,,742.88,172
Men’s Dress Shirt,CLOTHING,DRESS,MEN,818.57,51
Frozen Pizza,GROCERIES,FREEZER_FOOD,,126.93,55
Coach Leather Sofa,FURNITURE,COACH,,644.76,145
Kid’s Dress,CLOTHING,DRESS,KID,608.48,27
King Bed Frame,FURNITURE,BED,,616.86,36
Women’s Pants,CLOTHING,PANTS,WOMEN,255.84,181
Detergent 64oz,GROCERIES,CLEANING,,499.87,52
Men’s Dress Shirt,CLOTHING,DRESS,MEN,785.63,122
Frozen Pizza,GROCERIES,FREEZER_FOOD,,160.86,69
King Bed Frame,FURNITURE,BED,,460.96,22
Coach Leather Sofa,FURNITURE,COACH,,438.13,193
Women’s Pants,CLOTHING,PANTS,WOMEN,398.77,116
Frozen Pizza,GROCERIES,FREEZER_FOOD,,594.05,41
Coach Leather Sofa,FURNITURE,COACH,,121.51,75
Coach Leather Sofa,FURNITURE,COACH,,694.36,136
Men’s Dress Shirt,CLOTHING,DRESS,MEN,743.64,144
Frozen Pizza,GROCERIES,FREEZER_FOOD,,561.99,39
Detergent 64oz,GROCERIES,CLEANING,,598.58,128
King Bed Frame,FURNITURE,BED,,16.82,175
Kid’s Dress,CLOTHING,DRESS,KID,431.04,123
Rice 10lb,GROCERIES,DRY_FOOD,,42.76,113
Coach Leather Sofa,FURNITURE,COACH,,499.81,149
Kid’s Dress,CLOTHING,DRESS,KID,482.04,142
King Bed Frame,FURNITURE,BED,,78.14,166
Kid’s Dress,CLOTHING,DRESS,KID,389.47,60
Coach Leather Sofa,FURNITURE,COACH,,447.57,159
Men’s Dress Shirt,CLOTHING,DRESS,MEN,676.77,70
Coach Leather Sofa,FURNITURE,COACH,,619.25,187
Rice 10lb,GROCERIES,DRY_FOOD,,371.6,113
Men’s Dress Shirt,CLOTHING,DRESS,MEN,281.38,78
Kid’s Dress,CLOTHING,DRESS,KID,837.8,199
Coach Leather Sofa,FURNITURE,COACH,,455.81,116
Kid’s Dress,CLOTHING,DRESS,KID,731.4,147
Rice 10lb,GROCERIES,DRY_FOOD,,771.94,34
Rice 10lb,GROCERIES,DRY_FOOD,,697.89,115
Frozen Pizza,GROCERIES,FREEZER_FOOD,,685.26,12
Rice 10lb,GROCERIES,DRY_FOOD,,124.96,199
Detergent 64oz,GROCERIES,CLEANING,,38.15,177
King Bed Frame,FURNITURE,BED,,587.86,98
Rice 10lb,GROCERIES,DRY_FOOD,,103.09,13
Men’s Dress Shirt,CLOTHING,DRESS,MEN,168.39,35
Rice 10lb,GROCERIES,DRY_FOOD,,47.01,66
Detergent 64oz,GROCERIES,CLEANING,,327.64,133
Detergent 64oz,GROCERIES,CLEANING,,974.09,117
Women’s Pants,CLOTHING,PANTS,WOMEN,347.85,45
Women’s Pants,CLOTHING,PANTS,WOMEN,79.06,25
Coach Leather Sofa,FURNITURE,COACH,,291.19,147
Men’s Dress Shirt,CLOTHING,DRESS,MEN,945.49,94
Women’s Pants,CLOTHING,PANTS,WOMEN,895.03,59
Detergent 64oz,GROCERIES,CLEANING,,484.43,139
Rice 10lb,GROCERIES,DRY_FOOD,,281.97,47
Men’s Dress Shirt,CLOTHING,DRESS,MEN,779.31,159
Coach Leather Sofa,FURNITURE,COACH,,841.67,82
Women’s Pants,CLOTHING,PANTS,WOMEN,865.47,97
Women’s Pants,CLOTHING,PANTS,WOMEN,240.91,165
Coach Leather Sofa,FURNITURE,COACH,,622.24,32
King Bed Frame,FURNITURE,BED,,600.09,112
Kid’s Dress,CLOTHING,DRESS,KID,400.75,60
Frozen Pizza,GROCERIES,FREEZER_FOOD,,425.71,150
Men’s Dress Shirt,CLOTHING,DRESS,MEN,183.65,112
Coach Leather Sofa,FURNITURE,COACH,,497.34,15
King Bed Frame,FURNITURE,BED,,519.06,115
Coach Leather Sofa,FURNITURE,COACH,,335.4,194
Rice 10lb,GROCERIES,DRY_FOOD,,195.84,19
Detergent 64oz,GROCERIES,CLEANING,,794.9,197
Kid’s Dress,CLOTHING,DRESS,KID,998.61,177
Women’s Pants,CLOTHING,PANTS,WOMEN,199.48,51
Men’s Dress Shirt,CLOTHING,DRESS,MEN,596.85,26
King Bed Frame,FURNITURE,BED,,110.48,182
Frozen Pizza,GROCERIES,FREEZER_FOOD,,674.92,139
Kid’s Dress,CLOTHING,DRESS,KID,253.79,40
Women’s Pants,CLOTHING,PANTS,WOMEN,472.19,150
Women’s Pants,CLOTHING,PANTS,WOMEN,132.5,100
King Bed Frame,FURNITURE,BED,,428.68,141
Rice 10lb,GROCERIES,DRY_FOOD,,57.31,160
King Bed Frame,FURNITURE,BED,,512.82,136
Women’s Pants,CLOTHING,PANTS,WOMEN,445.91,55
Frozen Pizza,GROCERIES,FREEZER_FOOD,,130.53,56
Coach Leather Sofa,FURNITURE,COACH,,402.28,139
Coach Leather Sofa,FURNITURE,COACH,,343.64,46
Frozen Pizza,GROCERIES,FREEZER_FOOD,,112.94,99
King Bed Frame,FURNITURE,BED,,715.36,170
Coach Leather Sofa,FURNITURE,COACH,,831.62,127
Detergent 64oz,GROCERIES,CLEANING,,212.32,97
Women’s Pants,CLOTHING,PANTS,WOMEN,901.79,165
Frozen Pizza,GROCERIES,FREEZER_FOOD,,802.73,29
Women’s Pants,CLOTHING,PANTS,WOMEN,418.93,91
Frozen Pizza,GROCERIES,FREEZER_FOOD,,137.65,85
Coach Leather Sofa,FURNITURE,COACH,,263.37,127
Women’s Pants,CLOTHING,PANTS,WOMEN,292.14,55
Men’s Dress Shirt,CLOTHING,DRESS,MEN,256.15,11
Frozen Pizza,GROCERIES,FREEZER_FOOD,,125.64,163
Detergent 64oz,GROCERIES,CLEANING,,932.4,29
Detergent 64oz,GROCERIES,CLEANING,,515.62,188
Men’s Dress Shirt,CLOTHING,DRESS,MEN,541.66,33
Frozen Pizza,GROCERIES,FREEZER_FOOD,,199.46,197
Women’s Pants,CLOTHING,PANTS,WOMEN,111.59,53
Kid’s Dress,CLOTHING,DRESS,KID,24.98,6
Rice 10lb,GROCERIES,DRY_FOOD,,349.33,93
Detergent 64oz,GROCERIES,CLEANING,,413.73,81
Rice 10lb,GROCERIES,DRY_FOOD,,933.58,119
King Bed Frame,FURNITURE,BED,,226.14,135
Rice 10lb,GROCERIES,DRY_FOOD,,956.35,46
Men’s Dress Shirt,CLOTHING,DRESS,MEN,280.23,70
Kid’s Dress,CLOTHING,DRESS,KID,31.09,183
Women’s Pants,CLOTHING,PANTS,WOMEN,384.92,135
Rice 10lb,GROCERIES,DRY_FOOD,,977.19,97
Rice 10lb,GROCERIES,DRY_FOOD,,329.84,186
King Bed Frame,FURNITURE,BED,,530.57,24
Rice 10lb,GROCERIES,DRY_FOOD,,729.39,22
Women’s Pants,CLOTHING,PANTS,WOMEN,652.4,199
Men’s Dress Shirt,CLOTHING,DRESS,MEN,622.89,61
Detergent 64oz,GROCERIES,CLEANING,,161.48,191
King Bed Frame,FURNITURE,BED,,911.37,14
Men’s Dress Shirt,CLOTHING,DRESS,MEN,232.1,197
King Bed Frame,FURNITURE,BED,,536.78,147
Coach Leather Sofa,FURNITURE,COACH,,335.86,7
Rice 10lb,GROCERIES,DRY_FOOD,,856.39,170
Rice 10lb,GROCERIES,DRY_FOOD,,425.94,31
Kid’s Dress,CLOTHING,DRESS,KID,475.85,76
Frozen Pizza,GROCERIES,FREEZER_FOOD,,750.03,103
Frozen Pizza,GROCERIES,FREEZER_FOOD,,709.59,82
Kid’s Dress,CLOTHING,DRESS,KID,990.7,180
Kid’s Dress,CLOTHING,DRESS,KID,336.25,46
Men’s Dress Shirt,CLOTHING,DRESS,MEN,76.55,41
Men’s Dress Shirt,CLOTHING,DRESS,MEN,137.38,26
Coach Leather Sofa,FURNITURE,COACH,,298.13,116
Frozen Pizza,GROCERIES,FREEZER_FOOD,,770.52,80
King Bed Frame,FURNITURE,BED,,695.19,39
Women’s Pants,CLOTHING,PANTS,WOMEN,68.5,173
King Bed Frame,FURNITURE,BED,,169.62,79
Frozen Pizza,GROCERIES,FREEZER_FOOD,,970.54,114
Frozen Pizza,GROCERIES,FREEZER_FOOD,,96.13,157
Women’s Pants,CLOTHING,PANTS,WOMEN,530.62,119
Rice 10lb,GROCERIES,DRY_FOOD,,127.06,157
Rice 10lb,GROCERIES,DRY_FOOD,,663.39,161
Frozen Pizza,GROCERIES,FREEZER_FOOD,,488.56,117
Coach Leather Sofa,FURNITURE,COACH,,236.64,4
Kid’s Dress,CLOTHING,DRESS,KID,185.06,173
King Bed Frame,FURNITURE,BED,,692.05,108
Women’s Pants,CLOTHING,PANTS,WOMEN,311.19,157
King Bed Frame,FURNITURE,BED,,737.25,123
Women’s Pants,CLOTHING,PANTS,WOMEN,294.95,70
Frozen Pizza,GROCERIES,FREEZER_FOOD,,953.67,85
Women’s Pants,CLOTHING,PANTS,WOMEN,623.24,198
King Bed Frame,FURNITURE,BED,,181.03,88
Frozen Pizza,GROCERIES,FREEZER_FOOD,,366.52,168
Kid’s Dress,CLOTHING,DRESS,KID,977.21,73
Women’s Pants,CLOTHING,PANTS,WOMEN,259.4,83
King Bed Frame,FURNITURE,BED,,598.01,45
Women’s Pants,CLOTHING,PANTS,WOMEN,298.94,173
Men’s Dress Shirt,CLOTHING,DRESS,MEN,975.85,122
Rice 10lb,GROCERIES,DRY_FOOD,,134.87,168
Frozen Pizza,GROCERIES,FREEZER_FOOD,,595.69,26
Coach Leather Sofa,FURNITURE,COACH,,372.75,109
Detergent 64oz,GROCERIES,CLEANING,,651.06,136
Detergent 64oz,GROCERIES,CLEANING,,234.45,24
Coach Leather Sofa,FURNITURE,COACH,,837.07,153
Kid’s Dress,CLOTHING,DRESS,KID,617.47,125
Detergent 64oz,GROCERIES,CLEANING,,985.19,125
Kid’s Dress,CLOTHING,DRESS,KID,164.7,40
King Bed Frame,FURNITURE,BED,,392.4,193
Men’s Dress Shirt,CLOTHING,DRESS,MEN,588.36,113
Rice 10lb,GROCERIES,DRY_FOOD,,424.47,124
King Bed Frame,FURNITURE,BED,,872.17,110
Rice 10lb,GROCERIES,DRY_FOOD,,104.8,162
Detergent 64oz,GROCERIES,CLEANING,,471.44,95
Rice 10lb,GROCERIES,DRY_FOOD,,796.3,95
Rice 10lb,GROCERIES,DRY_FOOD,,289.65,110
Men’s Dress Shirt,CLOTHING,DRESS,MEN,348.75,198
Kid’s Dress,CLOTHING,DRESS,KID,133.94,160
Kid’s Dress,CLOTHING,DRESS,KID,326.69,106
Kid’s Dress,CLOTHING,DRESS,KID,103.01,31
King Bed Frame,FURNITURE,BED,,417.4,34
Men’s Dress Shirt,CLOTHING,DRESS,MEN,228.21,99
Detergent 64oz,GROCERIES,CLEANING,,313.56,20
Frozen Pizza,GROCERIES,FREEZER_FOOD,,835.09,32
Kid’s Dress,CLOTHING,DRESS,KID,601.82,141
Detergent 64oz,GROCERIES,CLEANING,,723.09,121
Men’s Dress Shirt,CLOTHING,DRESS,MEN,772,14
Coach Leather Sofa,FURNITURE,COACH,,451,88
Frozen Pizza,GROCERIES,FREEZER_FOOD,,166.84,53
Kid’s Dress,CLOTHING,DRESS,KID,255.71,50
Women’s Pants,CLOTHING,PANTS,WOMEN,90.1,52
Detergent 64oz,GROCERIES,CLEANING,,476.03,98
Rice 10lb,GROCERIES,DRY_FOOD,,835.45,75
Coach Leather Sofa,FURNITURE,COACH,,33.31,122
Frozen Pizza,GROCERIES,FREEZER_FOOD,,109.27,176
Kid’s Dress,CLOTHING,DRESS,KID,824.07,71
Frozen Pizza,GROCERIES,FREEZER_FOOD,,372.46,82
King Bed Frame,FURNITURE,BED,,335.76,30
King Bed Frame,FURNITURE,BED,,71.73,36
Coach Leather Sofa,FURNITURE,COACH,,339.83,48
Coach Leather Sofa,FURNITURE,COACH,,442.43,13
Kid’s Dress,CLOTHING,DRESS,KID,191.14,26
King Bed Frame,FURNITURE,BED,,771.22,183
King Bed Frame,FURNITURE,BED,,559.06,74
Coach Leather Sofa,FURNITURE,COACH,,311.86,106
Rice 10lb,GROCERIES,DRY_FOOD,,199.97,16
Women’s Pants,CLOTHING,PANTS,WOMEN,753.78,188
Men’s Dress Shirt,CLOTHING,DRESS,MEN,850.41,153
Women’s Pants,CLOTHING,PANTS,WOMEN,683.87,72
Women’s Pants,CLOTHING,PANTS,WOMEN,103.86,89
Coach Leather Sofa,FURNITURE,COACH,,930.42,150
Frozen Pizza,GROCERIES,FREEZER_FOOD,,489.57,21
Rice 10lb,GROCERIES,DRY_FOOD,,539.79,58
Coach Leather Sofa,FURNITURE,COACH,,391.87,149
King Bed Frame,FURNITURE,BED,,685.57,166
King Bed Frame,FURNITURE,BED,,176.21,133
Men’s Dress Shirt,CLOTHING,DRESS,MEN,5.33,78
Men’s Dress Shirt,CLOTHING,DRESS,MEN,64.61,117
Men’s Dress Shirt,CLOTHING,DRESS,MEN,924.08,18
King Bed Frame,FURNITURE,BED,,939.43,179
Coach Leather Sofa,FURNITURE,COACH,,650.28,170
King Bed Frame,FURNITURE,BED,,523.22,129
Men’s Dress Shirt,CLOTHING,DRESS,MEN,956.7,60
Women’s Pants,CLOTHING,PANTS,WOMEN,964.21,161
Frozen Pizza,GROCERIES,FREEZER_FOOD,,755.13,156
Men’s Dress Shirt,CLOTHING,DRESS,MEN,916.68,175
Rice 10lb,GROCERIES,DRY_FOOD,,84.4,51
Coach Leather Sofa,FURNITURE,COACH,,843.13,62
Rice 10lb,GROCERIES,DRY_FOOD,,445.28,136
Men’s Dress Shirt,CLOTHING,DRESS,MEN,321.37,167
Kid’s Dress,CLOTHING,DRESS,KID,402.1,41
Frozen Pizza,GROCERIES,FREEZER_FOOD,,560.39,157
Women’s Pants,CLOTHING,PANTS,WOMEN,416.81,194
Women’s Pants,CLOTHING,PANTS,WOMEN,701.6,160
Coach Leather Sofa,FURNITURE,COACH,,755.4,171
Kid’s Dress,CLOTHING,DRESS,KID,397.32,97
Women’s Pants,CLOTHING,PANTS,WOMEN,337.15,164
Men’s Dress Shirt,CLOTHING,DRESS,MEN,969.88,57
Women’s Pants,CLOTHING,PANTS,WOMEN,536.9,39
Women’s Pants,CLOTHING,PANTS,WOMEN,10.5,113
Detergent 64oz,GROCERIES,CLEANING,,293.63,141
Frozen Pizza,GROCERIES,FREEZER_FOOD,,219.78,165
Coach Leather Sofa,FURNITURE,COACH,,634.62,181
